 11_TP10_1	 11_TP10_2	 11_TP10_3	 11_TP11_1	 11_TP11_2	 11_TP11_3	 11_TP12_1	 11_TP12_2	 11_TP12_3	 11_TP14_1	 11_TP14_2	 11_TP14_3	 11_TP15_1	 11_TP15_2	 11_TP15_3	 11_TP16_1	 11_TP16_2	 11_TP16_3	 11_TP5_1	 11_TP5_2	 11_TP5_3	 11_TP6_1	 11_TP6_2	 11_TP6_3	 11_TP7_1	 11_TP7_2	 11_TP7_3	 11_TP9_1	 11_TP9_2	 11_TP9_3	 12_TP10_1	 12_TP10_2	 12_TP10_3	 12_TP11_1	 12_TP11_2	 12_TP11_3	 12_TP12_1	 12_TP12_2	 12_TP12_3	 12_TP14_1	 12_TP14_2	 12_TP14_3	 12_TP15_1	 12_TP15_2	 12_TP15_3	 12_TP16_1	 12_TP16_2	 12_TP16_3	 12_TP5_1	 12_TP5_2	 12_TP5_3	 12_TP6_1	 12_TP6_2	 12_TP6_3	 12_TP7_1	 12_TP7_2	 12_TP7_3	 12_TP9_1	 12_TP9_2	 12_TP9_3	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	id
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	C	N	N	N	N	N	N	N	N	N	N	N	T	T	T
#!{C:Grouping1}11_TP10	11_TP10	11_TP10	11_TP11	11_TP11	11_TP11	11_TP12	11_TP12	11_TP12	11_TP14	11_TP14	11_TP14	11_TP15	11_TP15	11_TP15	11_TP16	11_TP16	11_TP16	11_TP5	11_TP5	11_TP5	11_TP6	11_TP6	11_TP6	11_TP7	11_TP7	11_TP7	11_TP9	11_TP9	11_TP9	12_TP10	12_TP10	12_TP10	12_TP11	12_TP11	12_TP11	12_TP12	12_TP12	12_TP12	12_TP14	12_TP14	12_TP14	12_TP15	12_TP15	12_TP15	12_TP16	12_TP16	12_TP16	12_TP5	12_TP5	12_TP5	12_TP6	12_TP6	12_TP6	12_TP7	12_TP7	12_TP7	12_TP9	12_TP9	12_TP9																	
20.3820533752441	20.4469776153564	20.1114616394043	20.1845893859863	19.8495578765869	20.2347946166992	20.0210666656494	20.0564250946045	20.0485992431641	19.6835803985596	19.490385055542	19.5730953216553	19.9151878356934	20.0174007415771	19.6655311584473	19.3347492218018	19.4400787353516	19.7580051422119	20.2244682312012	20.2942352294922	20.0000324249268	20.5335502624512	20.1155319213867	20.3314514160156	20.0464687347412	19.9509143829346	20.4258308410645	20.4143142700195	20.3094139099121	19.9540424346924	19.1492462158203	19.7583789825439	19.4651718139648	19.0553665161133	18.4273872375488	20.6490421295166	19.5762748718262	20.5297431945801	19.1970767974854	19.3185558319092	18.9684314727783	19.9983806610107	19.395902633667	19.5311717987061	18.9876804351807	19.1811962127686	19.3062133789063	18.8299388885498	20.1276721954346	0	19.8159561157227	21.2318096160889	19.4457054138184	19.9537582397461	19.9042167663574	20.5292663574219	0	20.3996829986572	19.429084777832	19.8181266784668				10	10	10	78.4	78.4	78.4	15.9	0	164.62	49757000	262	Cre12.g498250.t1.2	Cre12.g498250.t1.2	966
16.6991386413574	0	16.7745552062988	16.4784698486328	0	16.958438873291	16.4992065429688	16.5276145935059	16.9540138244629	0	0	17.1029796600342	16.939624786377	16.9620609283447	17.4958400726318	17.3815269470215	17.6313343048096	17.0681266784668	0	0	16.9592323303223	16.3972225189209	17.0339183807373	16.6218509674072	16.5694694519043	16.6207065582275	0	16.7552528381348	0	0	17.9903697967529	0	17.7466850280762	18.1819477081299	17.6732120513916	17.2743053436279	17.7589645385742	16.8928508758545	17.5332088470459	17.7825756072998	17.9438076019287	17.4234943389893	18.042760848999	17.685173034668	0	17.9838180541992	0	18.1848068237305	17.1171569824219	0	17.4829807281494	17.3540592193604	17.6420936584473	17.4280815124512	17.6286315917969	17.3401279449463	0	17.562047958374	0	17.5565204620361				5	5	5	18.6	18.6	18.6	47.653	0	38.319	6006400	66	Cre12.g498500.t1.2	Cre12.g498500.t1.2	967
0	0	0	16.0220851898193	16.2741050720215	0	15.7031469345093	0	0	0	0	0	0	0	15.6672782897949	0	0	0	0	16.5232410430908	16.0332508087158	0	0	16.3978748321533	15.9981498718262	16.3679428100586	0	0	0	0	0	0	0	0	16.3478469848633	0	0	16.1821994781494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4010620117188	16.3758029937744	0	0	0	0	0	0				4	4	4	14.7	14.7	14.7	34.993	0	22.925	1980300	13	Cre12.g498550.t1.1	Cre12.g498550.t1.1	968
20.7094402313232	20.6102714538574	20.6316528320313	20.635555267334	20.3833198547363	20.3825817108154	20.1181964874268	20.0949382781982	20.3224563598633	19.7930469512939	19.6376609802246	19.807300567627	19.8347148895264	19.6914577484131	19.9917545318604	19.8595104217529	19.3535003662109	19.8508243560791	20.548583984375	20.8480453491211	20.7446823120117	20.6378555297852	20.3649559020996	20.475757598877	20.1397113800049	20.2868099212646	20.4873847961426	20.6108131408691	20.5005741119385	20.7017631530762	20.3546619415283	20.8941555023193	20.4622383117676	20.1719436645508	20.1899070739746	20.7069149017334	20.0891304016113	20.9835662841797	19.2429084777832	20.1067409515381	19.9116668701172	20.6902980804443	20.2217578887939	20.1039276123047	19.8442344665527	20.2932243347168	19.8873729705811	20.0018196105957	21.2682514190674	0	19.9035549163818	20.938835144043	20.3663444519043	20.3427772521973	19.7711582183838	20.353479385376	0	21.0373802185059	20.7445182800293	20.0025081634521				10	10	10	40.7	40.7	40.7	22.114	0	139.8	65087000	247	Cre12.g498900.t1.2	Cre12.g498900.t1.2	969
0	0	0	0	0	16.57688331604	0	0	0	0	0	0	0	16.9007720947266	17.1157341003418	0	0	17.3689670562744	0	0	16.2751598358154	0	0	0	0	0	16.3246192932129	0	16.4808692932129	0	0	16.5120296478271	0	16.6492004394531	0	0	0	0	16.5095901489258	0	0	0	0	0	16.8108978271484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	13.8	13.8	13.8	25.903	0.0018779	18.196	3376200	46	Cre12.g498950.t1.2	Cre12.g498950.t1.2	970
16.7665538787842	16.7700443267822	0	16.9730911254883	0	16.2180328369141	16.804988861084	16.5697212219238	16.5253219604492	17.2192058563232	0	17.1082992553711	17.0121440887451	17.1644744873047	0	16.8291034698486	0	0	16.9703979492188	17.5349559783936	17.0151977539063	17.604944229126	17.2292881011963	17.2508163452148	17.3286056518555	17.4487934112549	17.180492401123	17.0978469848633	17.2570018768311	17.0911464691162	17.7289295196533	18.024263381958	0	0	17.8501377105713	17.7099456787109	17.1534328460693	17.2869911193848	0	16.697509765625	17.3499202728271	0	16.9521961212158	17.7577934265137	0	17.5338172912598	0	0	17.1964282989502	0	0	17.9751644134521	17.8504428863525	18.0464420318604	17.7040786743164	18.3504810333252	0	17.5949954986572	18.1359596252441	18.507926940918				6	6	6	18.9	18.9	18.9	57.928	0	42.078	6398900	74	Cre12.g500150.t1.1	Cre12.g500150.t1.1	972
17.0995941162109	17.3224563598633	0	17.2605895996094	0	17.139310836792	17.1333026885986	17.672384262085	17.7420864105225	0	17.1899795532227	16.9437503814697	0	0	16.8953380584717	0	16.7426776885986	0	16.7687530517578	16.7800788879395	16.8813056945801	0	16.7322463989258	0	0	16.9286804199219	0	0	17.2546043395996	0	17.3010845184326	0	0	0	0	16.6034088134766	0	0	0	17.6727294921875	17.5481147766113	0	0	16.7375373840332	0	16.7163906097412	0	0	0	0	17.3721160888672	16.7962684631348	0	17.0723209381104	16.7395172119141	0	0	0	0	17.3138046264648				4	4	4	13.7	13.7	13.7	42.104	0	44.532	5080700	46	Cre12.g500500.t2.1;Cre12.g500500.t1.1	Cre12.g500500.t2.1;Cre12.g500500.t1.1	973
18.2786674499512	18.4090595245361	18.4020385742188	18.8682193756104	19.1545467376709	18.4879741668701	18.411792755127	18.3299198150635	18.2668685913086	18.6452293395996	18.2641220092773	18.7434997558594	18.0386409759521	0	18.2139492034912	18.5795364379883	18.2201995849609	0	18.5653247833252	18.2830619812012	18.1901245117188	18.4223022460938	19.091739654541	18.445686340332	18.8790035247803	18.5213317871094	18.4492778778076	18.8232669830322	0	18.2892436981201	18.6767978668213	18.4021625518799	18.7446174621582	19.0521850585938	18.9282760620117	0	18.9898433685303	18.84521484375	19.0454559326172	18.7349948883057	19.0598621368408	19.1992359161377	19.1555595397949	18.6939430236816	18.5113658905029	18.7781543731689	19.1205520629883	18.9535026550293	18.9026584625244	0	18.6357326507568	18.7515316009521	18.7906799316406	18.6470928192139	18.2697467803955	18.6591320037842	0	18.7159881591797	18.8918724060059	17.9730911254883				5	5	5	17.4	17.4	17.4	38.407	0	82.168	18457000	140	Cre12.g500950.t1.2	Cre12.g500950.t1.2	974
0	0	17.8044204711914	17.3578433990479	17.0324115753174	0	17.139310836792	17.3642711639404	17.4836120605469	17.6629600524902	16.9550361633301	17.4720726013184	17.4466953277588	17.0452690124512	17.55299949646	17.9431209564209	17.1031856536865	17.7401103973389	17.6971035003662	17.729793548584	17.5186061859131	17.7692050933838	16.9653339385986	0	17.0216083526611	17.0174827575684	17.6849670410156	17.6170520782471	17.3568134307861	17.6691341400146	15.6868839263916	0	0	0	0	0	16.0287914276123	17.3434295654297	15.3508014678955	0	15.8780746459961	0	0	0	0	0	0	0	17.1746520996094	0	0	0	0	0	0	0	0	0	0	15.8846235275269				2	2	2	22.3	22.3	22.3	17.92	0	29.301	6101700	34	Cre12.g501200.t1.2	Cre12.g501200.t1.2	976
0	0	0	16.3339061737061	0	0	0	0	0	0	0	0	16.336820602417	0	16.1031246185303	0	0	0	15.8235416412354	16.270149230957	0	0	0	0	0	0	16.3228778839111	16.1981773376465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	29.6	29.6	29.6	14.157	0.0066778	13.769	1403000	18	Cre12.g502750.t1.2	Cre12.g502750.t1.2	977
17.7032680511475	17.7250728607178	17.604944229126	17.6542453765869	18.0670776367188	17.5919322967529	18.0346164703369	17.5634651184082	17.8334331512451	17.96262550354	18.2109088897705	17.775842666626	17.4806957244873	17.5176086425781	17.8705101013184	17.8511753082275	17.75270652771	17.7077236175537	17.4898948669434	17.8100185394287	17.5257339477539	17.5856380462646	17.5555477142334	17.6324691772461	17.9749965667725	17.9226531982422	17.2932014465332	17.6187000274658	17.61496925354	17.826623916626	17.9644317626953	17.3108787536621	18.3077259063721	17.734167098999	18.1349582672119	17.7945556640625	17.9693870544434	17.7440586090088	0	17.6016845703125	17.79563331604	17.8249454498291	18.5619373321533	17.606969833374	17.5731887817383	17.4652309417725	18.0752487182617	17.6019744873047	18.1598510742188	0	0	0	17.4736576080322	0	18.0317115783691	18.0627632141113	0	17.6127395629883	18.4225082397461	17.5830688476563				7	7	7	13.7	13.7	13.7	68.043	0	48.277	10595000	67	Cre12.g503300.t1.2	Cre12.g503300.t1.2	978
18.5874328613281	18.4692115783691	18.5928440093994	18.2691993713379	18.7389240264893	18.6800289154053	19.0436954498291	18.823486328125	19.0964069366455	19.1450710296631	19.0708026885986	18.242280960083	17.8097686767578	0	18.3982849121094	0	18.7991809844971	18.6413536071777	19.4548301696777	0	18.5018367767334	19.2936954498291	0	18.2882537841797	19.0621032714844	19.0039081573486	18.8520603179932	18.7684936523438	18.7428417205811	18.3005485534668	19.1014671325684	17.8121528625488	18.5896301269531	18.7480621337891	18.7484226226807	18.3323249816895	18.7700119018555	18.147533416748	18.6150760650635	18.9677829742432	18.558614730835	0	0	18.4332675933838	18.7418231964111	18.798168182373	18.6243171691895	0	18.2065753936768	0	18.9068031311035	18.4999694824219	18.4114608764648	17.7973442077637	18.1566467285156	18.2511863708496	0	17.9561710357666	18.6269931793213	18.3666210174561				4	4	4	24.6	24.6	24.6	15.676	0	35.486	18617000	194	Cre12.g504200.t1.2	Cre12.g504200.t1.2	980
0	0	0	0	0	0	0	0	0	17.4799861907959	0	0	17.1520462036133	17.0844135284424	17.8793926239014	17.8863754272461	0	18.1031856536865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	4	4	19.7	19.7	19.7	32.794	0	31.755	1802600	11	Cre12.g504950.t1.2	Cre12.g504950.t1.2	981
18.6895809173584	18.5947036743164	18.7564258575439	18.901273727417	18.4644336700439	18.22119140625	18.379919052124	18.4511699676514	18.5774002075195	18.564395904541	18.1894969940186	18.1241416931152	18.143404006958	17.7051601409912	18.0175914764404	17.9347972869873	17.9826488494873	17.7658424377441	18.6833915710449	18.5921859741211	18.4680595397949	18.7981357574463	18.7301921844482	18.4843196868896	18.6368999481201	18.6481475830078	18.5570449829102	18.7815837860107	18.2316341400146	18.7492084503174	19.0459613800049	18.8927021026611	18.9237575531006	18.9684867858887	18.867374420166	18.5977611541748	18.618127822876	18.8335876464844	18.8848552703857	18.8159084320068	19.1057453155518	18.9031295776367	19.3610610961914	19.134105682373	18.9570789337158	18.9972229003906	18.7243747711182	18.9287967681885	19.1079177856445	0	18.9563426971436	19.0074443817139	19.2106952667236	19.3511066436768	19.3362312316895	19.2083148956299	0	18.6946907043457	18.9835662841797	19.3182258605957				6	6	6	38.7	38.7	38.7	25.75	0	60.875	20255000	179	Cre12.g505850.t1.2	Cre12.g505850.t1.2	982
18.0529823303223	17.8561096191406	17.9182929992676	18.075719833374	18.0671291351318	18.044734954834	18.3194599151611	18.1836929321289	18.0410499572754	17.7982940673828	17.8128414154053	0	17.2800273895264	17.6612911224365	16.7846851348877	18.0684432983398	17.6220664978027	17.7119617462158	18.6747646331787	18.1600971221924	18.2825183868408	18.0797863006592	18.0701217651367	18.2060508728027	18.1329021453857	17.9739894866943	18.3122539520264	18.1405601501465	18.2255744934082	18.3527240753174	18.25266456604	18.4727058410645	18.3439922332764	17.936637878418	18.3447284698486	18.5026149749756	18.6319370269775	18.3892364501953	17.6702404022217	18.1797142028809	17.8492221832275	18.7234401702881	17.5699291229248	18.1211585998535	18.2987155914307	18.3803424835205	18.3656826019287	18.2003631591797	18.1079940795898	0	18.2276916503906	18.0469741821289	18.1475830078125	17.467700958252	18.0144348144531	18.2826538085938	0	18.6073665618896	18.6554336547852	17.2592105865479				7	7	7	19.3	19.3	19.3	32.159	0	118.43	13315000	148	Cre12.g507150.t1.2	Cre12.g507150.t1.2	983
17.5103626251221	17.5014476776123	0	17.6642112731934	17.6905708312988	17.3722877502441	17.5457782745361	16.9739894866943	17.3523368835449	17.5655479431152	17.0988750457764	17.7651958465576	0	0	17.4992694854736	17.4662685394287	17.2638931274414	17.2428398132324	17.6675415039063	17.2849140167236	17.2944583892822	17.4078159332275	0	17.5376892089844	17.8438358306885	17.4446754455566	0	0	17.4541072845459	17.3612747192383	17.7930316925049	16.976900100708	17.8548927307129	0	16.9760055541992	17.4487934112549	18.0489978790283	17.2820205688477	18.2120018005371	17.5539741516113	17.7045516967773	0	17.3214874267578	18.0005836486816	17.9904251098633	18.0719013214111	0	17.5413227081299	17.2827453613281	0	17.7472095489502	17.0087566375732	17.7053623199463	17.9742698669434	18.0065670013428	0	0	0	17.7528381347656	17.7812957763672				5	5	5	18.7	18.7	18.7	44.991	0	50.008	7881600	67	Cre12.g507650.t2.1;Cre12.g507650.t1.2	Cre12.g507650.t2.1;Cre12.g507650.t1.2	984
0	0	0	0	0	0	16.1962375640869	0	16.068338394165	16.188009262085	16.9560585021973	0	0	0	0	0	0	0	0	0	0	0	0	16.002046585083	15.9899711608887	16.0445652008057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0714206695557	0	0	0	0	0	0	0	0				4	4	4	3.4	3.4	3.4	183.17	0	23.631	1816300	5	Cre12.g508050.t1.2	Cre12.g508050.t1.2	986
17.3380393981934	0	17.1611328125	17.395149230957	0	17.7165241241455	17.378396987915	17.4995803833008	17.3372554779053	18.1929664611816	17.9614391326904	18.1847114562988	18.05859375	17.7692699432373	17.621208190918	17.7449131011963	17.7586402893066	18.4531021118164	17.2951774597168	17.1071758270264	17.1284770965576	0	17.2516479492188	0	17.313892364502	17.5178394317627	17.4460487365723	17.5401134490967	17.4807739257813	17.125150680542	0	17.2824726104736	0	17.2565402984619	0	17.8742961883545	17.638916015625	17.3834686279297	17.4499225616455	17.4974002838135	17.3180484771729	17.7061729431152	16.9706230163574	17.378396987915	17.120906829834	0	0	17.1748485565186	17.3544902801514	0	0	17.2966117858887	17.0950679779053	17.2913150787354	17.8033485412598	16.8990020751953	0	17.5229034423828	0	0				4	4	4	5.2	5.2	5.2	124.37	0	27.481	8565800	37	Cre12.g508150.t1.2	Cre12.g508150.t1.2	987
16.4181823730469	16.4762554168701	0	0	0	0	17.8148460388184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				7	7	7	4.3	4.3	4.3	272.93	0	40.487	5065400	11	Cre12.g508250.t1.1	Cre12.g508250.t1.1	988
21.0387878417969	21.1318855285645	20.8610572814941	20.2586803436279	21.09596824646	21.8692893981934	21.8565425872803	21.5180683135986	21.3870601654053	20.9937591552734	21.3321056365967	21.271333694458	21.5576343536377	21.3917350769043	21.4434928894043	21.6837177276611	21.4582386016846	21.9044075012207	20.7035388946533	20.4733810424805	20.9208526611328	20.5252571105957	20.549337387085	20.6927680969238	20.4759559631348	20.4531211853027	20.9849586486816	20.9582977294922	20.6712436676025	21.0686779022217	19.2800273895264	19.9978294372559	19.5681667327881	18.5336265563965	18.9864864349365	19.9681777954102	18.5211410522461	21.2402210235596	17.0326271057129	19.0157413482666	18.5104007720947	19.4050540924072	19.3006610870361	18.8647480010986	19.4788398742676	19.0692024230957	19.7672824859619	19.5946674346924	20.0962257385254	0	19.4126815795898	19.5840969085693	19.6863880157471	19.4753818511963	18.8905372619629	20.1758460998535	0	20.7914581298828	19.3378868103027	18.9211730957031				8	8	8	24	24	24	26.922	0	197.05	86977000	235	Cre12.g508750.t1.2	Cre12.g508750.t1.2	990
0	0	0	16.0820026397705	0	0	16.0839977264404	16.2622051239014	15.9952812194824	16.2143383026123	0	16.2634887695313	16.2880191802979	0	16.3113765716553	16.1191444396973	16.4315948486328	0	0	0	0	0	0	16.1193675994873	15.8029956817627	0	15.9335289001465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				3	3	3	10.7	10.7	10.7	42.529	0.0018762	18.167	1634800	15	Cre12.g508900.t1.2;Cre12.g509000.t1.1	Cre12.g508900.t1.2	991
19.0126628875732	19.3281440734863	19.1295852661133	19.111665725708	18.9948787689209	19.1415824890137	18.9756412506104	19.2969245910645	0	19.5649719238281	19.446231842041	19.4435634613037	19.6779670715332	19.2365474700928	19.2796649932861	19.6979694366455	19.1356582641602	19.566162109375	18.5973606109619	18.8688526153564	19.0272102355957	19.0908107757568	19.1661682128906	19.1364097595215	18.6256370544434	19.1519737243652	18.9644584655762	19.2075061798096	18.8472957611084	19.0139980316162	0	19.4056777954102	19.1463394165039	17.9522514343262	0	18.431432723999	18.5536365509033	18.784366607666	18.7553176879883	18.5983428955078	18.9276390075684	19.0094413757324	18.583251953125	0	18.8047676086426	18.3969478607178	19.3441009521484	19.2542114257813	18.6060657501221	0	18.731086730957	18.9284782409668	19.2782363891602	19.4823322296143	18.6445598602295	19.2563800811768	0	18.5781745910645	0	17.6027717590332				4	4	4	22.9	22.9	22.9	23.572	0	57.403	25428000	129	Cre12.g509050.t1.1	Cre12.g509050.t1.1	992
18.4556331634521	18.1369113922119	18.5177993774414	18.4417209625244	18.4979457855225	18.4487934112549	18.4268951416016	18.4069442749023	18.6086654663086	18.0220432281494	18.2498912811279	18.3487968444824	17.7598743438721	17.316370010376	17.881664276123	0	17.474609375	17.555248260498	18.1022109985352	18.1024169921875	18.2211437225342	18.3419532775879	18.2207660675049	18.3180046081543	18.5737056732178	18.6785869598389	18.3141574859619	18.4916191101074	18.3636302947998	18.3903293609619	18.5320281982422	18.7019157409668	18.7035388946533	18.6500072479248	18.4460487365723	18.3210029602051	18.5864067077637	18.6654949188232	18.6256370544434	18.8297843933105	18.782735824585	18.0285320281982	18.9151725769043	18.6914920806885	18.6757297515869	18.5604820251465	18.8239517211914	18.7557411193848	18.5883483886719	0	18.4575176239014	18.7040462493896	18.6207790374756	19.1478805541992	18.6488132476807	18.6662578582764	0	18.3573722839355	18.5698928833008	18.883186340332				9	9	9	21.8	21.8	21.8	62.837	0	75.772	16694000	133	Cre12.g509650.t1.2	Cre12.g509650.t1.2	993
19.0473213195801	19.0427875518799	19.1176891326904	19.2913818359375	19.3880805969238	19.316370010376	19.0415306091309	19.2861557006836	19.2596015930176	19.3941020965576	19.7371425628662	19.5194320678711	19.7265548706055	19.937614440918	19.6035327911377	19.5869197845459	19.8925094604492	19.6837177276611	19.261323928833	18.9851245880127	18.9844570159912	19.2628154754639	19.1191329956055	19.0444946289063	19.1945781707764	19.2100524902344	19.1259841918945	19.0056896209717	19.3223457336426	18.8343601226807	19.2960739135742	19.1324253082275	19.0257244110107	19.2866973876953	19.5085258483887	19.363395690918	19.2975749969482	19.141881942749	19.2637786865234	18.9648532867432	19.2375049591064	19.5645618438721	19.2031135559082	19.2489891052246	19.1254024505615	18.9308471679688	19.2475528717041	19.3098812103271	18.6780014038086	0	18.9699211120605	18.3751335144043	18.949405670166	19.4010581970215	18.6163330078125	19.3183135986328	0	18.6372890472412	18.9933300018311	19.2703189849854				16	16	16	59	59	59	49.589	0	157.88	32132000	172	Cre12.g509750.t1.2	Cre12.g509750.t1.2	994
19.0278034210205	19.2882976531982	19.1140823364258	18.990119934082	19.0501136779785	18.7526741027832	18.8472652435303	18.6160106658936	18.7900104522705	18.1015968322754	18.4935741424561	18.5817089080811	18.4578380584717	18.1141586303711	18.4547481536865	18.3506107330322	18.8216190338135	18.4489154815674	18.744255065918	19.4248466491699	19.4332275390625	19.0053062438965	19.0253982543945	19.5579051971436	18.8160953521729	19.0688877105713	18.9618625640869	19.1920032501221	18.8305892944336	19.6105422973633	19.9205188751221	19.8163623809814	19.6839065551758	19.7075214385986	19.1331768035889	19.6228523254395	19.3900547027588	19.628755569458	18.8622379302979	19.1441497802734	19.5700969696045	19.0963554382324	20.0207958221436	19.7246742248535	19.9066848754883	20.0049781799316	19.4329204559326	19.3568782806396	19.9290409088135	0	0	20.0656585693359	19.818172454834	19.7095584869385	19.8756618499756	19.4358730316162	0	19.2941455841064	19.7688827514648	19.785852432251				5	5	5	63.6	63.6	63.6	6.3924	0	48.337	29290000	153	Cre12.g510450.t1.2	Cre12.g510450.t1.2	997
20.3042984008789	20.3324337005615	20.3049659729004	20.6644897460938	20.2879371643066	20.421215057373	20.3853225708008	20.4359340667725	20.3986396789551	20.7103652954102	20.5218105316162	20.3797302246094	20.4774379730225	20.375280380249	20.4276733398438	20.3165016174316	20.1805896759033	20.3479766845703	20.5409450531006	20.3801517486572	20.5939559936523	20.5801258087158	20.3144016265869	20.4481887817383	20.4150352478027	20.2244682312012	20.4617385864258	20.5597362518311	20.3559532165527	20.2972602844238	20.520565032959	20.2720737457275	19.4896602630615	20.6611862182617	20.4998931884766	20.5015449523926	20.7763557434082	20.7475528717041	20.7228412628174	20.2715034484863	20.4134883880615	20.4493980407715	20.2968139648438	20.458137512207	20.412971496582	20.2734413146973	20.380786895752	20.4958972930908	20.18869972229	0	20.5146064758301	20.0605220794678	20.59641456604	20.5875606536865	20.7413120269775	20.7669277191162	0	20.3833198547363	20.2749195098877	20.5993251800537				13	13	13	35.9	35.9	35.9	44.444	0	244.46	68976000	420	Cre12.g510650.t1.2	Cre12.g510650.t1.2	999
16.3352165222168	0	0	0	0	16.0835208892822	0	0	0	0	0	0	16.4819564819336	16.8462257385254	0	16.524694442749	0	0	16.3347263336182	0	0	0	0	0	0	0	0	0	16.3880176544189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	4	4	9.8	9.8	9.8	54.839	0	23.175	1552600	5	Cre12.g511850.t1.2	Cre12.g511850.t1.2	1004
20.5512161254883	20.43532371521	20.7048892974854	20.6551704406738	20.727668762207	20.5930442810059	20.2703628540039	20.2926635742188	20.532693862915	19.8029232025146	19.9543266296387	20.0782241821289	19.9497756958008	19.5443649291992	19.8229103088379	19.7282161712646	19.410530090332	19.9322891235352	20.4436435699463	20.4357318878174	20.6256904602051	20.6781387329102	20.5882015228271	20.4931640625	20.5928611755371	20.4630374908447	20.521427154541	20.6297874450684	20.00634765625	20.7395000457764	20.2791213989258	20.7203369140625	20.7080936431885	20.0012702941895	20.3850078582764	20.4327793121338	20.323335647583	20.7852439880371	20.0228290557861	20.2089576721191	20.4640350341797	20.4197750091553	20.5383892059326	20.6942157745361	20.3464622497559	20.8355331420898	20.6117134094238	20.4969711303711	20.9984493255615	0	20.0455360412598	20.7827682495117	20.9642333984375	20.8043575286865	20.5374412536621	20.9664173126221	0	20.7447643280029	20.4166870117188	21.0266819000244				12	12	12	43.4	43.4	43.4	28.401	0	141.57	71826000	392	Cre12.g511900.t1.2	Cre12.g511900.t1.2	1005
17.8796310424805	17.8752574920654	17.8040428161621	18.1395606994629	17.7385272979736	0	18.1322994232178	0	18.0945510864258	0	18.0679702758789	0	18.074047088623	18.6357326507568	18.4910697937012	18.0378360748291	18.052770614624	0	17.393726348877	0	17.8020248413086	0	17.7986106872559	17.8062477111816	17.4618797302246	17.9026584625244	0	17.8517246246338	0	17.8550148010254	0	0	17.7940483093262	0	17.969554901123	0	0	0	0	18.0965099334717	18.0035514831543	0	0	0	0	0	0	0	17.5197582244873	0	0	17.0353145599365	0	17.7260723114014	18.0245876312256	0	0	17.0314426422119	0	0				6	6	6	8.6	8.6	8.6	120.2	0	38.209	9253700	19	Cre12.g512000.t1.1	Cre12.g512000.t1.1	1006
17.5724487304688	17.6303386688232	17.3954010009766	18.0073890686035	17.5736331939697	17.6483573913574	17.3025131225586	17.4182319641113	17.5352592468262	16.1159992218018	16.4050426483154	16.5661430358887	16.2503356933594	16.2473526000977	0	16.0535659790039	0	0	17.0846214294434	17.8845291137695	17.5760707855225	17.9166603088379	17.4363212585449	17.5071907043457	17.0188961029053	17.0064582824707	17.8712310791016	17.3629875183105	17.4731826782227	17.8815441131592	16.8713512420654	17.8220844268799	17.1451950073242	0	17.7681713104248	17.0751457214355	16.2435836791992	17.5079650878906	16.1104431152344	0	16.5037326812744	0	0	0	16.5173778533936	16.6279907226563	0	0	17.4145202636719	0	0	17.1613292694092	17.5802726745605	16.1834602355957	15.7805137634277	17.8159713745117	0	17.2229843139648	17.5112113952637	16.5778999328613				7	7	7	9.6	9.6	9.6	117.87	0	66.178	6859000	66	Cre12.g512300.t1.2	Cre12.g512300.t1.2	1007
