"","X.11_TP10_1","X11_TP10_2","X11_TP10_3","X11_TP11_1","X11_TP11_2","X11_TP11_3","X11_TP12_1","X11_TP12_2","X11_TP12_3","X11_TP14_1","X11_TP14_2","X11_TP14_3","X11_TP15_1","X11_TP15_2","X11_TP15_3","X11_TP16_1","X11_TP16_2","X11_TP16_3","X11_TP5_1","X11_TP5_2","X11_TP5_3","X11_TP6_1","X11_TP6_2","X11_TP6_3","X11_TP7_1","X11_TP7_2","X11_TP7_3","X11_TP9_1","X11_TP9_2","X11_TP9_3","X12_TP10_1","X12_TP10_2","X12_TP10_3","X12_TP11_1","X12_TP11_2","X12_TP11_3","X12_TP12_1","X12_TP12_2","X12_TP12_3","X12_TP14_1","X12_TP14_2","X12_TP14_3","X12_TP15_1","X12_TP15_2","X12_TP15_3","X12_TP16_1","X12_TP16_2","X12_TP16_3","X12_TP5_1","X12_TP5_2","X12_TP5_3","X12_TP6_1","X12_TP6_2","X12_TP6_3","X12_TP7_1","X12_TP7_2","X12_TP7_3","X12_TP9_1","X12_TP9_2","X12_TP9_3"
"Cre10.g434450.t1.2",17.2799377441406,17.5944843292236,17.2777650957719,16.7831516265869,17.1654567718506,17.1153108171634,17.4010791778564,17.2923030853271,16.9501457214355,17.1326999664307,17.3857440948486,17.3242149353027,17.4951362609863,18.273530960083,17.8326301574707,18.1120223999023,18.151948928833,17.4395713806152,17.4100532531738,17.1102390289307,17.8669528961182,16.8720741271973,17.3383884429932,17.2575531005859,16.8910114874392,16.7638339996338,17.3763637542725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre10.g434750.t1.2",21.0461349487305,21.0638828277588,20.8929691314697,21.0034675598145,20.7978038787842,21.1092319488525,20.8529281616211,20.7956657409668,21.02978515625,20.5899391174316,20.5573997497559,20.7838077545166,20.6536846160889,20.4716949462891,20.6080169677734,20.2350273132324,20.1570911407471,20.3572425842285,20.4517135620117,20.9352436065674,21.1400241851807,21.0310649871826,20.8115100860596,21.1771259307861,20.5816898345947,20.8033332824707,20.8349151611328,20.8789730072021,20.6749534606934,20.9575901031494,20.5514984130859,20.8092346191406,20.6905536651611,20.3423442840576,20.5723743438721,20.5621604919434,20.4286956787109,21.1036720275879,20.3879547119141,20.2318687438965,20.8417644500732,20.5330753326416,20.8025455474854,20.6980361938477,20.7958240509033,20.4517135620117,20.4359340667725,20.7295780181885,20.8460559844971,19.9298605197573,20.8966693878174,20.9909229278564,20.8087635040283,20.5898494720459,20.3427772521973,20.7385940551758,17.1921557826683,20.9846096038818,20.1807098388672,20.1774291992188
"Cre10.g435300.t2.1;Cre10.g435300.t1.2",17.4540252685547,17.4621740123697,17.4821929931641,17.7915058135986,17.5195293426514,17.5059359700894,17.3317565917969,17.467700958252,17.6420230865479,17.7268028259277,17.7017116546631,17.8174076080322,17.7291965484619,18.0734729766846,17.8349151611328,17.9859313964844,17.5341968536377,17.771463394165,17.6294136047363,17.2427463531494,17.5347290039063,17.5086612701416,17.3047428131104,17.6881141662598,17.2791213989258,17.3080915587416,17.5126781463623,17.3580993110562,17.4166660308838,17.31787109375,17.4658699035645,17.2319145202637,17.688591003418,17.7362823486328,17.6909122467041,17.3192844390869,17.7178630828857,17.3822860717773,17.8097057342529,17.8900623321533,17.6781730651855,17.6385631561279,17.6815395355225,17.6875667572021,17.9583263397217,17.7052268981934,17.5679264068604,17.7202033996582,17.4082298278809,17.9986808961804,17.5949230194092,17.3773803710938,17.8059959411621,17.825008392334,0,0,0,16.9161357879639,17.7375373840332,17.8284225463867
"Cre10.g435800.t1.2",0,0,0,17.6384220123291,17.3684558868408,17.1851463317871,17.1464567890607,17.1249485015869,17.205717086792,17.4441890716553,17.4110469818115,17.3855762481689,17.517915725708,17.1663398742676,17.6261367797852,17.8092651367188,17.5115985870361,17.6478652954102,17.0738906860352,16.799769883938,16.7449131011963,17.1847591400146,17.6710720062256,17.0095233917236,16.9240474700928,16.8984127044678,16.8994922893562,0,0,0,0,0,0,18.0584888458252,17.3841438293457,17.680305480957,17.851053237915,17.2096252441406,17.9577026367188,17.3014430999756,17.4645137786865,17.6546630859375,0,0,0,17.4659481048584,16.7963943481445,17.2726669311523,0,0,0,17.3496608734131,17.7960147857666,17.5549046172731,17.9488353729248,18.0192222595215,16.6845550059466,17.5725975036621,17.8225212097168,17.4060726165771
"Cre10.g435850.t1.2",0,0,0,17.0417442321777,17.2885227203369,17.2458658004492,16.8180332183838,17.2984027862549,16.8697529884174,16.9715213775635,17.1025695800781,17.0219014995867,0,0,0,0,0,0,0,0,0,16.9781303405762,16.9053630828857,16.9338864784124,0,0,0,0,0,0,0,0,0,0,0,0,17.9092960357666,17.862743521495,17.2421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre10.g436050.t1.2",21.3911571502686,21.31130027771,21.3981170654297,20.09596824646,20.8686866760254,21.0638828277588,21.176212310791,21.2929992675781,21.1220569610596,20.861888885498,21.2412109375,21.0003776550293,20.9764518737793,20.956880569458,20.6809749603271,20.8681602478027,21.0737209320068,20.921070098877,21.6603603363037,21.1378993988037,21.3946685791016,21.5061054229736,21.6172847747803,21.2878246307373,21.4659786224365,21.5334072113037,21.4245491027832,21.3278369903564,21.6446933746338,21.2126426696777,21.2522258758545,21.2134742736816,21.3597640991211,20.9309196472168,21.001407623291,20.1664371490479,21.016788482666,21.3608360290527,20.4909133911133,20.8674049377441,21.3828983306885,20.6344032287598,21.3766593933105,21.5067844390869,21.2736110687256,21.2786102294922,21.4327793121338,21.7753925323486,20.7819671630859,24.7671464359023,21.3543395996094,21.0128402709961,21.5541706085205,21.3002243041992,21.3966541290283,20.8223648071289,23.4668755048558,20.7850856781006,21.3404426574707,21.5278835296631
"Cre10.g436350.t1.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1661434173584,17.2498190670351,17.7191352844238,0,0,0,0,0,0,0,0,0,0,0,0,16.9331836700439,16.7932224273682,16.8751019474932,0,0,0,0,0,0
"Cre10.g436550.t1.2",22.7056922912598,22.869270324707,22.759204864502,22.689338684082,22.7971515655518,22.1468734741211,22.499698638916,22.5866222381592,22.5826778411865,22.8791599273682,23.0694980621338,23.0774898529053,23.4781551361084,23.6290092468262,23.3932285308838,22.810863494873,23.3285503387451,23.4117050170898,22.7438621520996,23.2667083740234,23.4625129699707,23.1753902435303,23.1433448791504,23.4244480133057,23.0233860015869,23.0029716491699,23.0299549102783,23.260835647583,23.0404949188232,23.3175525665283,23.2896842956543,23.1704921722412,23.1028079986572,23.6026363372803,23.1487998962402,23.1745986938477,23.2220821380615,22.8612270355225,23.390344619751,23.2094345092773,23.5038528442383,23.0498447418213,23.4056148529053,23.5576572418213,23.785364151001,23.5791130065918,23.3854808807373,23.2399005889893,23.7802658081055,22.0048724119891,23.7602005004883,23.4234218597412,23.431095123291,23.3753070831299,23.6629695892334,23.2727012634277,20.5882930755615,23.7758541107178,23.4061336517334,23.4507331848145
"Cre10.g436650.t1.1",16.1526785480095,16.2800102233887,16.062593460083,0,0,0,16.7391204833984,16.8001918792725,16.3425788879395,0,0,0,16.3184547424316,16.3553113086224,16.3635864257813,0,0,0,16.9191665649414,16.5416343141437,16.4735622406006,15.9925403594971,16.542896270752,16.5208187103271,16.443639755249,16.4393911228626,16.4043426513672,16.2596321105957,16.396369934082,16.1630001068115,0,0,0,16.8760375976563,16.8586053493402,16.7569465637207,17.2155132293701,16.4971961975098,17.0047035217285,0,0,0,16.4378662109375,16.7267848420781,16.798168182373,0,0,0,0,0,0,16.3304443359375,16.5172080993652,16.3119258880615,16.553524017334,16.2133140563965,17.5894177710971,0,0,0
"Cre10.g439100.t1.2",16.8572366678234,16.9293746948242,16.8088893890381,17.4539978930539,17.5807151794434,16.9832611083984,17.3865032196045,17.160737991333,17.369478225708,16.9360618591309,17.5049438476563,17.2712327135925,0,0,0,17.3272018432617,16.7268028259277,16.7461812061918,16.8819026947021,16.5799350738525,16.6334231950847,16.564640045166,16.6086883544922,17.0433483123779,17.0521851713356,17.101749420166,16.8359031677246,16.6922073364258,16.9376735687256,17.0701217651367,0,0,0,16.7759704589844,16.8205771058656,17.0139980316162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5568943023682,17.2879829406738,16.8682193756104,0,0,0,0,0,0
"Cre10.g439150.t1.2",17.0411033630371,17.2045707702637,17.1586685180664,17.3343746969843,17.3374309539795,17.4221801757813,17.6128101348877,17.4528999328613,17.2763061523438,17.780782699585,17.6860618591309,17.6826867406684,0,0,0,17.8845882415771,17.9286231994629,17.9285851604752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2338809967041,17.2469321927949,17.1295852661133,17.2447937115252,17.3032283782959,17.236780166626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre10.g439400.t1.1",17.6250667572021,17.5376129150391,17.6406116485596,17.6612911224365,17.321928024292,17.6544532775879,17.2689266204834,17.1497669219971,17.3019790649414,17.3622169494629,17.0342407226563,17.1417083740234,17.2837390899658,16.8324451446533,17.0497417449951,17.0624465942383,16.7669429779053,16.9855976104736,17.4511299133301,17.6804428100586,17.6776924133301,17.4589996337891,17.3364715576172,17.4182319641113,17.4093914031982,17.204761505127,17.7505493164063,17.548038482666,17.4703254699707,17.7061729431152,0,0,0,17.2655410766602,17.3739013671875,17.9147930145264,17.7285976409912,17.6981220245361,17.2869911193848,16.8822612762451,16.4185771942139,17.5052528381348,17.1439018249512,16.9968929290771,16.736349105835,16.9535598754883,17.2357521057129,17.2661492942465,18.2425594329834,7.11952877504279,17.1871776580811,17.7743625640869,17.1816577911377,17.326587677002,17.0163955688477,17.548490524292,13.2884958208708,17.4073181152344,17.2517414093018,17.3213119506836
"Cre10.g440050.t1.2",19.749568939209,19.7113075256348,19.7972507476807,19.7414932250977,19.8948059082031,19.9544696807861,19.9747734069824,20.0958404541016,19.9278697967529,19.9996204376221,20.0664463043213,20.0656585693359,20.1393356323242,20.5320281982422,20.0245876312256,20.0778331756592,20.0844650268555,20.318380355835,20.2630443572998,19.6361217498779,20.0112705230713,19.7052097320557,19.8521060943604,19.9454956054688,19.9571647644043,19.7838382720947,19.9038047790527,19.8736209869385,20.214542388916,19.7319812774658,19.9164714813232,19.811071395874,19.6799430847168,20.1838626861572,19.8383674621582,20.1878547668457,20.1901473999023,19.9219417572021,20.6571788787842,20.1198425292969,19.9534740447998,20.2526893615723,19.8021183013916,20.1804676055908,20.1293087005615,19.9765930175781,20.0186233520508,19.7390384674072,19.9925842285156,19.3724997476625,20.0686779022217,19.9000053405762,19.3450546264648,20.272985458374,20.333854675293,19.9196758270264,21.586070413265,20.1435775756836,19.9514846801758,20.2262325286865
"Cre10.g440450.t1.2",18.418478012085,18.3578014373779,18.7556762695313,18.6593761444092,18.523286819458,18.2625179290771,18.1766986846924,17.9474658966064,18.4081058502197,18.5791683197021,18.4095573425293,18.4302883148193,18.7464561462402,18.4978675842285,18.6865425109863,18.3481483459473,18.4528999328613,18.6266708374023,17.9783535003662,18.609748840332,18.2994766235352,18.5008659362793,18.3502655029297,18.4640350341797,18.3426914215088,18.6515140533447,18.4498023986816,18.6330738067627,17.9536170959473,18.9610710144043,18.8455810546875,18.721305847168,18.7395820617676,19.2409076690674,19.2145801361231,19.0679969787598,18.6957111358643,18.7651634216309,19.0969982147217,19.0577624845696,19.1478309631348,18.9307308197021,19.0599670410156,19.1780128479004,18.9394245147705,19.0338916778564,18.7474384307861,18.9603080749512,19.2190399169922,13.4211526310768,18.7379665374756,18.7838878631592,18.8499546051025,19.0512828826904,19.0351543426514,18.7034702301025,19.9028013591128,18.345422744751,19.0877056121826,19.0729751586914
"Cre10.g441200.t1.2",17.775842666626,18.0361194610596,18.0894927978516,17.9357757568359,18.713809967041,18.1550159454346,18.1919078826904,18.1944580078125,18.0542545318604,0,0,0,0,0,0,17.8703880310059,17.8650953388882,17.908182144165,18.4778137207031,17.9197483062744,18.1909923553467,17.8864936828613,18.1261100769043,18.0270195007324,18.2467403411865,18.0229091644287,18.22580909729,18.1433029174805,18.3033618927002,18.2117652893066,17.8213996887207,17.3729667663574,17.4569969177246,18.0966773144406,18.1533832550049,17.7589645385742,18.3934326171875,18.0567436218262,18.0538311004639,17.843957901001,17.6703796386719,18.5110969543457,17.6023368835449,18.3884792327881,18.2987970833709,18.2078151702881,17.8193047233873,17.6811981201172,18.7118625640869,12.3870290937616,18.1710395812988,18.1951789855957,17.329568862915,18.1584224700928,0,0,0,0,0,0
"Cre10.g441400.t1.2",19.1478805541992,18.919282913208,18.9069194793701,18.7264385223389,19.2263984680176,19.8925685882568,19.6097660064697,19.2525730133057,19.5087184906006,19.3849430084229,19.7473564147949,19.5066089630127,19.4159240722656,19.3191299438477,19.3298091888428,19.5997066497803,19.939338684082,19.644401550293,19.0943717956543,18.5862979888916,18.4534645080566,19.0229644775391,18.937816619873,18.7450103759766,19.1442241668701,18.8725852966309,18.9500312805176,18.624210357666,19.0208759307861,18.3107452392578,18.9849586486816,18.7783794403076,18.8578638928413,19.3128967285156,18.9968376159668,19.244327545166,19.1692066192627,19.2636871337891,18.7802715301514,19.3623676300049,19.2700901031494,19.1287288665771,18.8952198028564,19.5623474121094,19.4188899993896,18.6951332092285,19.1699161529541,19.3143787384033,18.9633312225342,16.518204392346,18.8376579284668,19.1758232116699,19.3200550079346,19.0422801971436,0,0,0,18.2966117858887,19.0152244567871,18.4650726318359
"Cre10.g442700.t1.2",16.4893961071402,16.5092964172363,16.4801902770996,0,0,0,0,0,0,0,0,0,16.6727072760018,16.7196025848389,16.682638168335,0,0,0,0,0,0,0,0,0,16.3464622497559,16.3553333282471,16.3365085882217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre10.g442800.t1.1",0,0,0,0,0,0,0,0,0,0,0,0,17.744649887085,18.4673023223877,17.7601437325952,18.2573699951172,18.2886142730713,18.1387119293213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre10.g443250.t1.2",18.2489185333252,18.2993431091309,18.2308368682861,18.4721508026123,18.5352973937988,18.5432891845703,18.575813293457,18.8534622192383,18.5869579315186,18.6262798309326,18.7452735900879,18.4360370635986,18.4840049743652,18.907154083252,18.2957153320313,18.7119617462158,18.5813026428223,18.3724994659424,18.3023357391357,17.9408302307129,18.0852451324463,18.0367107391357,18.2505397796631,18.2863597869873,18.5514602661133,18.6309776306152,18.5080814361572,18.4172019958496,18.8178462982178,18.200984954834,18.7746849060059,17.9227695465088,18.6606292724609,18.9270305633545,18.8782253265381,18.3730087280273,18.9297504425049,18.1338539123535,19.0437488555908,18.6776475384325,18.8356246948242,18.2299919128418,18.2812061309814,18.5661430358887,18.5584278106689,0,0,0,0,0,0,17.5201435089111,18.1906547546387,18.5287895202637,18.5532245635986,18.3199005126953,18.9099502298404,18.0697536468506,17.8952554455231,17.8391666412354
"Cre10.g444450.t1.1",0,0,0,0,0,0,0,0,0,16.1661569858745,16.3216285705566,16.1323585510254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre10.g444700.t1.1",18.1179161071777,18.1427059173584,18.1705989837646,16.8028450012207,18.0783271789551,18.2929782867432,18.5042839050293,18.0504341125488,18.2243976593018,18.1312446594238,18.6471290588379,18.4326972961426,18.9088859558105,18.7027606964111,19.1919555664063,19.2226295471191,19.1071243286133,19.1902198791504,18.7049903869629,17.9507160186768,18.127368927002,18.1874675750732,18.5563716888428,18.3851547241211,18.7720432281494,17.9760608673096,18.2995662689209,18.1802978515625,18.6911163330078,18.0154151916504,18.3433418273926,18.3673458099365,18.0446281433105,17.6803741455078,18.0778064727783,17.9888725280762,18.2144241333008,18.363245010376,17.9548664093018,17.8688831329346,17.7871761322021,18.5793151855469,18.1290817260742,18.1354579925537,17.9003009796143,18.1763591766357,17.828483581543,17.7412948608398,17.9922523498535,15.9825748314564,17.9060688018799,18.2784862518311,18.6536502838135,17.906421661377,0,0,0,18.3377780914307,18.1854858398438,18.2208217448288
"Cre10.g447950.t1.2",16.4931831359863,16.4440288543701,16.8405818939209,16.974100112915,16.4581661224365,16.4601794246889,16.6383514404297,16.1868877410889,16.5775780129059,0,0,0,0,0,0,0,0,0,16.2191867828369,16.3606758117676,16.5961170196533,16.5823040008545,16.3435668945313,16.6529846191406,16.2106895446777,16.3428211212158,16.2512931443687,16.3536128997803,16.1085643768311,16.5932159423828,0,0,0,0,0,0,16.6255664825439,16.1205005645752,16.612399717871,0,0,0,0,0,0,0,0,0,0,0,0,16.4240188598633,16.5165157318115,16.4701494340256,0,0,0,0,0,0
"Cre10.g449550.t1.2",18.3823280334473,18.4541473388672,18.3826228275171,18.6182346343994,18.6425876617432,18.4524993896484,18.3745803833008,18.3842277526855,18.3514308929443,18.4479866027832,18.1018524169922,18.3686256408691,18.2523422241211,18.0364418029785,18.2247734069824,18.3998699188232,18.1502628326416,18.2223701477051,18.703031539917,18.4413967132568,18.306568145752,18.5249710083008,18.7325458526611,18.4157161712646,18.5010604858398,18.4788799285889,18.549243927002,18.4158821105957,18.5544986724854,18.5894832611084,18.2415828704834,18.3197689056396,18.3013534545898,17.7735204665297,17.7568168640137,17.8292274475098,17.8991818281834,17.731782913208,17.9882068634033,0,0,0,18.1370620727539,18.4459686279297,17.7399787902832,0,0,0,0,0,0,18.3833408355713,18.9342498779297,18.2894248962402,18.3021125793457,17.9958438873291,19.0676345652203,18.5852198306473,18.6127395629883,18.1644744873047
"Cre10.g450500.t1.1",0,0,0,0,0,0,0,0,0,16.040106455595,16.0937061309814,16.0247497558594,0,0,0,17.182918548584,17.231071472168,17.2308584360161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre10.g451900.t1.1",21.0950679779053,21.0034675598145,21.2359046936035,21.2276439666748,21.1917152404785,21.1988048553467,20.9342346191406,21.0404605865479,21.0893878936768,20.9974174499512,20.8808422088623,20.8324451446533,20.8591613769531,20.7642555236816,20.9995517730713,20.6403293609619,20.5860042572021,20.5979614257813,21.0665130615234,21.2528610229492,21.1594333648682,21.0556316375732,21.1560401916504,21.0986061096191,21.150411605835,21.2310485839844,21.147123336792,21.1082744598389,21.0555648803711,21.1266002655029,21.0154285430908,21.0613784790039,20.7933654785156,21.0588054656982,21.2933921813965,21.1882781982422,21.1328887939453,21.1564121246338,21.3171653747559,20.8932666778564,21.2189235687256,21.2503185272217,21.1489238739014,21.2495670318604,20.8836784362793,21.0095634460449,20.9544696807861,21.1412715911865,21.1648426055908,16.5225757957415,20.8207302093506,21.1271057128906,21.159309387207,21.2892322540283,21.0795269012451,21.3074150085449,18.8054207269569,21.1105060577393,20.9414882659912,21.1941223144531
"Cre10.g451950.t1.2",19.0260753631592,19.2164859771729,19.0167217254639,19.1460914611816,19.3162822723389,19.3400630950928,19.3717765808105,19.2898979187012,19.2378768920898,18.8293209075928,19.1688632965088,18.9660949707031,18.5884227752686,18.5405673980713,18.7150173187256,18.6317234039307,18.4720726013184,18.4843196868896,19.0481719970703,19.602409362793,19.1200199127197,19.303295135498,18.8692436218262,18.9672203063965,18.8068141937256,19.25732421875,19.0865154266357,19.0873947143555,19.3446426391602,19.2706146240234,19.1079177856445,19.0778064727783,18.7288303375244,19.1921234130859,19.2140197753906,19.6343860626221,19.3451633453369,19.7084312438965,18.9811153411865,19.0800724029541,18.5275688171387,19.6451587677002,19.3462448120117,19.0735759735107,19.1538047790527,18.7316513061523,19.1878070831299,19.2276668548584,19.4427127838135,14.3075201483743,19.0338363647461,19.6007041931152,18.6337471008301,19.1842994689941,18.5664405822754,19.1159114837646,14.6679563632051,19.6444892883301,19.1027240753174,18.1281261444092
